ad_id,ad_name,adgroup_name,adgroup_id,campaign_id,campaign_name,spend_90d
1871342958954833,Slowly upgrading our living room   #homedecor #wayfairfinds _ce_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,449.97
1860746251583762,This @Wayfair “Elison Platform Bed with Fabric Upholstered Headboard and Wooden Slats” Is super modern and beautiful! 🤍 ways to shop this video 🛍️ ▫️copy this link in browser - https://creatorlink.shop/3Ps7HRX ▫️head to comments for link or comment “LINK” to receive link via DM  🤍 #wayfaircreator #wayfair #fyp #bed #ad,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,444.24
1859935783113777,Nobody tells you this about buying furniture online 👀 Look for the Wayfair Verified ✔️ badge… it’s basically the shortcut to the good stuff. #homedecor #homeinspo #interiordesign #furniturefinds #decorinspo,Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,440.5
1871341503014946,I’m so excited!! I love it!! And it arrived assembled!! @Wayfair @wayfairprofessional #newfurniture #wayfairfinds #fypシ #entrywaydecor #homedecorinspo _search_beachcrest_painswick_endtable_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,433.44
1871450342316193,Bedroom makeover starts here let’s unbox my New Night stands with me!  @Wayfair  #apartmentliving #homeinspo #nightstand #bedroomdecor #bedroominspo _search_tracybanura_nightstand_broad_FF,Spark_BedroomFurniture_Broad_FF,1871339728423089,1871339683323985,Evergreen VSA Broad Web FF,424.93
1871341373191313,This bed and cozy vibe ✨🛏️ the perfect comfy corner tbh 🤍 @Wayfair  #Wayfair #HomeDecor #BedroomInspo #CozyVibes #fyp _search_mercuryrow_solon_bed_broad_FF,Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,422.65
1869361110549650,"Take the guesing out of shopping online when  trying to find the perfect product. The Wayfair verified feature makes shopping so much easier. It helps by listing all the products that have been verified based on quality, reviews and value. Saves me so much time from reading product reviews. Make sure to try the Wayfair Verified filter the next time you shop with @Wayfair  #wayfair #wayfairverified #wayfairfurniture #wayfaircreator #wayfairfinds _pcp_3milyC_verified_vsa",Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,417.98
1871341515470913,"#ad @Wayfair Verified makes furniture shopping so much easier because you know the pieces are carefully reviewed for quality, durability, and real customer satisfaction. It takes the guesswork out of buying online and gives me confidence that I’m investing in something worth it. 🙌 My fireplace bed is the perfect example — built-in charger ports, Bluetooth speakers, and LED flames that give all the cozy vibes without any real heat. 🔥✨  #WayfairVerified  #wayfair #wayfairelevate _pcp_allaboutmicha_beds_ver",Spark_Verified_Broad_FF,1871339822013521,1871339683323985,Evergreen VSA Broad Web FF,413.13
1871340248349874,Forever a no overhead lighting girl.🤌🏼✨ @Wayfair @wayfairprofessional  #WayfairVerified #Wayfair #Whimsy #HomeDecor #PartyWithPeach_pcp_partywithpeach_verified_vsa_LF,Spark_Verified_Broad_LF,1871339968197938,1871338571302274,Evergreen VSA Broad Web LF,407.25
1871341540161538,gifted by Wayfair  Elevate your simple spaces to a calming escape with the Lanora Hand Tufted Wool Geometric Rug from  @Wayfair ☁️🧺  #laundryroom #laundryroominspo #wayfairfinds #wayfair #woolrug_skeepers_morganswagner5_japandi_viraltrends_FF,Spark_ViralTrends_Broad_FF,1871339827993714,1871339683323985,Evergreen VSA Broad Web FF,405.95
1863749882558497,Absolutely obsessed with this headboards from Wayfair! Finally started on our Master Bedroom and I’m so excited to share with you everything we find for it!!  Shop the link in my bio! #WayfairCreator #Wayfair @Wayfair,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,399.43
1871342888123570,"Cute, my dream couch 😍 thank you @Wayfair ✨ Couch deets: Nyerere 123.24” Upholstered Sofa. #CapCut #wayfair #wayfaircreator #fyp #homedecor _search_latituderun_nyerere_couch_broad_FF",Spark_Couches_Broad_FF,1871339749665202,1871339683323985,Evergreen VSA Broad Web FF,384.77
1871450434707570,It’s not finished yet! Also plates on either side of the mirror coming soon!!  #firsthouse #firsthome #homedecor #platewall @Wayfair _search_emmaraenfranklin_tables_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,381.9
1871340251438354,One filter made shopping so much easier. I always look for the Wayfair Verified badge now!  #wayfairverified _pcp_teci_verified_vsa_LF,Spark_Verified_Broad_LF,1871339968197938,1871338571302274,Evergreen VSA Broad Web LF,371.53
1871342958954817,she’s perfect! 🔗 on my ShopMy! #housedecor #furnituredesign #wayfairfinds #wayfairfurniture _ce_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,368.97
1871343014969650,"One piece at a time.. literally. Earthy vibes loading 🌿 I’m obsessed with this extendable table from @Wayfair . Still need curtains, wall decor.. what else?! 🤭 #diningroom #wayfairfinds #wayfair #wayfaircreator #wayfairelevate _search_orrenellis_averni_diningtable_broad_FF",Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,365.4
1859390270301202,Just finished setting up my new vanity desk from @Wayfair 😍 Is this a sign for me to start doing GRWM content? 👀🪞 #wayfairfinds #grwm #vanitydesk,Spark_MakeupVanities_Broad,1851727743997041,1845522176114754,Evergreen VSA Broad Web,359.69
1872894420908386,"#WayfairPartner No one prepares you for the specific things you need once you live alone, but @Wayfair has been helping me make this place actually feel functional._CLP__giannalove_bts_vsa_LF",GTM_Parents_BTS_VSA_CLP_LF,1871338595218818,1871338571302274,Evergreen VSA Broad Web LF,356.64
1867639302208785,The most gorgeous cabinet & it was so affordable * Linked on my ShopMy! #cabinetstorage #wayfairfinds #archedcabinet #homedecor #livingroomideas @Wayfair _search_winstonporter_cardentey_arched_cabinet_broad,Spark_Bookshelves_Broad,1845522455733249,1845522176114754,Evergreen VSA Broad Web,349.69
1871342784337954,This bed frame is so good you guys 😍 https://liketk.it/5Typt @Wayfair #wayfair #bedroom #bedroominspo _search_wadelogan_birzer_bed_broad_FF,Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,343.43
1871342968472738,actually obsessed with the burl wood sideboard and it’s under $300 🌀 @Wayfair #wayfair #wayfairfinds #interiordesign #homedecor _search_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,343.01
1871342915817585,thank you wayfair!!!! wooooooot i’m so excited #wayfair #sectional #couch #couchhunt #aesthetic #couch #wayfaircouch #greencouch #greencouches #homeaesthetic #apartment _search_latituderun_nyerere_sofa_broad_FF,Spark_Couches_Broad_2_FF,1871339758766146,1871339683323985,Evergreen VSA Broad Web FF,342.1
1871341481222385,Unboxing our 1st @Wayfair purchase!   #wayfair_search_bayisle_pu_swivel_barstool_broad_FF,Spark_Stools_Broad_FF,1871339799032897,1871339683323985,Evergreen VSA Broad Web FF,332.77
1870272271632481,gifted by Wayfair  Anyone else love a good home refresh without a full makeover? 🏡✨  #WayfairFind #HomeRefresh #HomeDecor #Wayfair_skeepers_indiasshockey_boho_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,330.76
1870272285488530,gifted by Wayfair  Elevate your simple spaces to a calming escape with the Lanora Hand Tufted Wool Geometric Rug from  @Wayfair ☁️🧺  #laundryroom #laundryroominspo #wayfairfinds #wayfair #woolrug_skeepers_morganswagner5_japandi_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,329.48
1861113055702193,Spring cleaning starts with a CLEAN ENTRYWAY✨✔️ @Wayfair  #springcleaning #shoestorage #entryway #wayfair #wayfairfinds,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,326.1
1869361110545570,"One thing that’s made shopping for our home easier? Looking for the @Wayfair Verified badge. When you’re furnishing a home, it can be hard to know which pieces will actually live up to expectations. Wayfair Verified helps take some of that guesswork out of the process by highlighting trusted picks that have been reviewed for quality, value, and real-life use. That’s how I found this bench—and it’s become one of the hardest-working pieces in our home. From bags and shoes to everyday drop-zone duty, it’s a pi",Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,321.7
1871343014971394,just a reminder to take your time #earthyaesthetic #modernorganic #washablerug #wayfaircreator #wayfair  @Wayfair _search_orrenellis_averni_diningtable_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,310.94
1872623790045202,Bought a new shoe storage and I’m in love! @Wayfair👟🤍 #shoestorage #wayfair #homeorganization #closetorganization _PCP_tecixo_shoestorage_broad_LF,Spark_ShoeStorage_Broad_LF,1871339936551121,1871338571302274,Evergreen VSA Broad Web LF,299.13
1871341522712833,Forever a no overhead lighting girl.🤌🏼✨ @Wayfair @wayfairprofessional  #WayfairVerified #Wayfair #Whimsy #HomeDecor #PartyWithPeach_pcp_partywithpeach_verified_vsa_FF,Spark_Verified_Broad_FF,1871339822013521,1871339683323985,Evergreen VSA Broad Web FF,291.29
1865911703718993,Early kick off to summer ☀️ #summer #cookout #grilling #grillingseason #wayfair @Wayfair,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,285.23
1871343008809041,This table and banquette combo is IT!! I can’t believe this is my kitchen!!! Both are linked in my ShopMy in my bio. @Wayfair @Kathy Kuo Home #customhomebuild #homeinspo #kitcheninspo #HomeInfluencer #kitchendesign _search_millwoodpines_46round_diningtable_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,278.62
1871342786932914,linked in bio ☁️  my dream boucle bed from @Wayfair | #wayfairelevate #ad #wayfaircreator #wayfair #cozybedroom _wcp_elevate_latituderun_haden_boucle_bed_broad_FF,Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,278.17
1851232293246034,Easying into winter with a book and a candle in my new cozy corner. So grateful. #eveningrituals #cozycorner #booktok #fyp #winterdiaries @Wayfair,Spark_Couches_Broad_2,1848415167854594,1845522176114754,Evergreen VSA Broad Web,266.55
1864450409701474,It’s Tulip Season 🌷🌷🌷🌷 #springtefresh #springdecor #wayfair #wayfairfinds #wayfairfurniture  @Wayfair,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,258.48
1872717472185457,We want our rooms straight out of an Elin Hilderbrand novel. 🌊📖_wayfairorganic_coastalgrandma_viraltrends_LF,Spark_ViralTrends_Broad_LF,1871339983479858,1871338571302274,Evergreen VSA Broad Web LF,257.54
1870272285497426,"#gifted_by_Wayfair ✨ Sometimes a room doesn’t need a full makeover—just one statement piece with personality. This lamp added the warm, playful energy this corner was missing. @Wayfair  #roomdecor #folklectic #boho #interiordesign_skeepers_the_jay_cash_boho_viraltrends",Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,241.9
1870272285492626,Gifted by Wayfair | This wall had so much empty space & it is now filled with intentional warmth & texture🤎 @Wayfair #homedecor #wallart #homeugc _skeepers_byariannamarie_japandi_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,237.05
1871341524723010,One filter made shopping so much easier. I always look for the Wayfair Verified badge now!  #wayfairverified _pcp_teci_verified_vsa_FF,Spark_Verified_Broad_FF,1871339822013521,1871339683323985,Evergreen VSA Broad Web FF,234.6
1872602860994593,"A no shoe household might sound strict, but honestly it just keeps everything cleaner. Instead of letting shoes pile up by the door, I finally gave them a proper home. This Wayfair shoe cabinet keeps everything organized, out of sight, and makes the whole space feel calmer and more put together. @Wayfair  #wayfair #shoestorage #apartmentdecor #homedecor #organizedhome _evergreen_elijahbanks_shoestorage_FF",Spark_ShoeStorage_Broad_FF,1871339784944641,1871339683323985,Evergreen VSA Broad Web FF,232.66
1862657270143041,Perfect small space clothing rack for your wardrobe essentials 👗👚👖👠; 🔗d in my bio under “Wayfair Faves” @Wayfair #WayfairElevate #WayfairCreator #ad #Wayfair #lachiccouture,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,215.73
1855505557008433,Love this vanity downnn. Recording all my videos over here nowww . @Wayfair #wayfair #wayfairelevate #wayfaircreator #homefinds #beauty,Spark_MakeupVanities_Broad_2,1845522212311074,1845522176114754,Evergreen VSA Broad Web,215.63
1856770559770689,Like how did it make it look like a completely new space?! #livingroomdesign #chaiselounge #readingchair #interiordesign #cozyathome #readingnook #homedesign #homefind #wayfair,Spark_Chaise_Broad,1845522335696993,1845522176114754,Evergreen VSA Broad Web,214.78
1863099096152081,"This rug completely changed the feel of my dining room without touching anything else 🤎 I love how the soft neutrals, subtle pattern, and warmth pull everything together and make the space feel so much more elevated and cozy. It’s one of those pieces that just finishes a room. Linked in my LTK ✨ #DiningRoomDecor #NeutralHome #Parkerstyle #WayfairFinds #HomeStyling",Spark_Rugs_Broad,1845523570298946,1845522176114754,Evergreen VSA Broad Web,213.96
1871342921882866,Easying into winter with a book and a candle in my new cozy corner. So grateful. #eveningrituals #cozycorner #booktok #fyp #winterdiaries @Wayfair _search_serta_durango_sleepersofa_broad_FF,Spark_Couches_Broad_2_FF,1871339758766146,1871339683323985,Evergreen VSA Broad Web FF,207.14
1866910210020738,Father’s Day is coming up and I love these shelves for the handyman dad! Perfect for different types of tools and garage accessories 🧰🔧✨ #fathersdaygift #garageorganization #tools #fathersday #wayfairfinds @Wayfair _pcp_valabama_fathersday_vsa,GTM_FathersDay,1851727769933970,1845522176114754,Evergreen VSA Broad Web,207.01
1863818336723105,"So comfortable and classic 🤎These are the light brown color, and they are also available in a creamy beige. The fabric is sooo soft and I love the slim profile that easily tucks under the table! Comment ""shop"" or click the link in my bio! @Wayfair  #diningroom #diningchairs #homedecor #interiorinspo #wayfair",Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,205.67
1849339316976721,A great @Wayfair find! If you are looking for barstools these are a great dupe!  #wayfairfinds #wayfair #dupe #home #homedecor #barstools,Spark_Stools_Broad,1845523751867410,1845522176114754,Evergreen VSA Broad Web,194.45
1865911698702450,"There’s something about summer that doesn’t need to be perfect. It’s the last-minute plans the table that comes together anyway drinks in hand, music in the background just being outside a little longer than you planned Wayfair has quietly become part of these moments for me #wayfair #summerathome #backyardvibes #americanasummer",GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,193.33
1872717426390385,We want our rooms straight out of an Elin Hilderbrand novel. 🌊📖_wayfairorganic_coastalgrandma_viraltrends_FF,Spark_ViralTrends_Broad_FF,1871339827993714,1871339683323985,Evergreen VSA Broad Web FF,192.45
1865911698692258,#ad Create a patio space you won’t want a vacation from with @Wayfair! Shop everything on my LTK! #wishyouwerehere #wayfair #wayfairpartner #outdoor,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,189.56
1871423869917394,From @Wayfair and it’s linked in my Wayfair storefront!  #wayfair #wayfairfinds #wayfairfurniture #decor #apartment _search_kendallspell_shoe_storage_broad,Spark_ShoeStorage_Broad,1845523647532082,1845522176114754,Evergreen VSA Broad Web,189.08
1870272271624337,Gifted by wayfair! This vase gives the pop of color that I needed for my bookshelf. @Wayfair #gifted_by_wayfair #popofcolor #vase #homedecor #home _skeepers_candijessie_teal_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,186.03
1870354577178834,One filter made shopping so much easier. I always look for the Wayfair Verified badge now!  #wayfairverified _pcp_teci_verified_vsa,Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,182.35
1870354179535073,Forever a no overhead lighting girl.🤌🏼✨ @Wayfair @wayfairprofessional  #WayfairVerified #Wayfair #Whimsy #HomeDecor #PartyWithPeach_pcp_partywithpeach_verified_vsa,Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,179.98
1851690319984642,"I’m obsessed with this mirror! This is the Blaxtion Mirror SKU W009589436 from @Wayfair and it was absolutely perfect for my setup.  The vanity is also from Wayfair, drop a comment if you want the details!  #wayfair #wayfairfinds #interiordesigntips #HomeStyling #DesignerLook",Spark_Mirrors_Broad,1845523389219042,1845522176114754,Evergreen VSA Broad Web,169.62
1863834285205538,just a reminder to take your time #earthyaesthetic #modernorganic #washablerug #wayfaircreator #wayfair  @Wayfair,Spark_Tables_Broad,1845523804088658,1845522176114754,Evergreen VSA Broad Web,162.6
1866456082315361,"Eddie built my rustic desk, and I wanted an office chair that would “soften” up the room, yet be cozy and comfortable too.  My desk is an L shape, and my chair has  a 360-degree swivel, which makes it perfect!   A quick 10 minute assembly time and you’re back to work!  This chair can be found in my @Wayfair Storefront, OR here’s my link:  ⬇️ https://creatorlink.shop/41RnPPO #wayfair #wayfaircreator #wayfairelevate #springglowup #ad",Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,154.3
1863834285205522,"One piece at a time.. literally. Earthy vibes loading 🌿 I’m obsessed with this extendable table from @Wayfair . Still need curtains, wall decor.. what else?! 🤭 #diningroom #wayfairfinds #wayfair #wayfaircreator #wayfairelevate",Spark_Tables_Broad,1845523804088658,1845522176114754,Evergreen VSA Broad Web,148.8
1857671682654353,i am BEYOND obsessed with this piece from @Wayfair for UNDER $85!!! it is so perfect and really elevates the room #western #roomdecor #coastalcowgirl #wallart #wayfair,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,142.21
1867710990250513,"#ad I’m East Coast dreaming this summer! My classic white folding Adirondack chairs from @Wayfair are a staple in my garden, backyard and front garden! They look great in front of my pink hydrangea wall! I adorned them white blue striped and solid colored pillows. I love switching up the pillows every season and adding throw blankets as the weather gets chillier! #wayfairpartner #wayfair #wayfairpicks #fathersday    Comment SHOP below to receive a DM with the link to this post on my LTK ⬇ https://liketk.it",GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,135.8
1856032021644290,Everything is linked on my LTK ( Link under my bio) table and table lamp is from Wayfair and on sale.  #wayfairfinds #wayfair #affordablehomedecor #affordableluxury,Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,130.89
1860480231620818,"I’m absolutely loving my new bamboo shoe bench. It complements the colors of my home. It’s incredibly sturdy and spacious, providing more than enough storage. Also it’s incredibly easy to build. Click link in bio to shop this shoe bench ! @Wayfair #wayfair #wayfaircreator #homedecor #shoeorganizer #apartmenttour",GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,129.84
1873153976830081,I’ll let you guess my birth order_Search_sarahmhealy_rugs_broad_LF,Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,124.25
1872623306931650,Elevate your entry space with this beautiful shoe cabinet 😍 linked in my bio✨ @Wayfair  #wayfairfinds #wayfaircreator #cozyhome #shoestorage _Search_jennmontoya_shoestorage_broad_FF,Spark_ShoeStorage_Broad_FF,1871339784944641,1871339683323985,Evergreen VSA Broad Web FF,115.73
1855680716564625,I love how it turned out!🥹  Vanity: @Wayfair  Rug: @HomeGoods  Mirror: @YouCanAffordMore,Spark_MakeupVanities_Broad_2,1845522212311074,1845522176114754,Evergreen VSA Broad Web,112.71
1871342581493890,"Styled my favorite Wayfair entryway table for cozy holiday vibes 🌿🕯️ This black console from Wayfair is such a timeless base warm lamp light, natural greenery, and a pop of red for a soft festive feel 🤍 Ad #wayfaircreator #wayfair #wayfairelevate #holidaydecor @Wayfair _wcp_trexm_opheliaco_rustic_console_broad_LF",Spark_TVConsoles_Broad_LF,1871339958000690,1871338571302274,Evergreen VSA Broad Web LF,106.1
1873153980408241,"In case you can’t tell, I was very happy with my @Wayfair package today!!!🤩🤩🤩 #kitchendesign #homedecor #farmhouse #cottagecore _Search_moemadison_rugs_broad_LF",Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,90.9
1862481004511282,got some fun new skincare in so was time to move things around 🙆🏽‍♀️ favorite shelf from @Wayfair btw  @Sofie Pavitt Face  @Summer Fridays  @laneige_us  @Dossier Perfume  @Kiehl's Since 1851  @Good Molecules,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,89.89
1871342194677778,"The perfect Murphy bed for guests! My spare room is super small and doubles as a home office, so I didn’t want to lose any space. I found this one on @Wayfair and I’m obsessed, functional, cozy, and exactly what the room needed 🤎#murphybed #guestbedroom #functionaldesign #wayfairfinds #homefurniture @Wayfair Canada _search_latituderun_westfield_murphy_bedchest_broad_LF",Spark_Bed_Broad_LF,1871338707353857,1871338571302274,Evergreen VSA Broad Web LF,79.2
1873152123783186,Obsessed w this new @Wayfair rug !!! #wayfairfinds #wayfairrug #kitchenrunner #rugtiktok #kitchenrug _Search_michaelaflanagan_rugs_broad_LF,Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,78.15
1846348278801522,this was on back order and was a pleasant surprise when it showed up at my door months after ordering it😍🤎 #wayfair #wayfairfinds #rugs #bathroomrug #runnerrug @Wayfair @Loloi Rugs,Spark_Rugs_Broad,1845523570298946,1845522176114754,Evergreen VSA Broad Web,76.46
1873153978079330,At peace._Search____joshuaa_rugs_broad_LF,Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,73.97
1856772248333345,linked in my ShopMy in bio 🔗 @Wayfair #wayfairrug #scallopedrug #homedecor #southernhome #coastalliving,Spark_Rugs_Broad,1845523570298946,1845522176114754,Evergreen VSA Broad Web,72.71
1871342995554514,"Styled my favorite Wayfair entryway table for cozy holiday vibes 🌿🕯️ This black console from Wayfair is such a timeless base warm lamp light, natural greenery, and a pop of red for a soft festive feel 🤍 Ad #wayfaircreator #wayfair #wayfairelevate #holidaydecor @Wayfair _wcp_trexm_opheliaco_rustic_console_broad_FF",Spark_TVConsoles_Broad_FF,1871339803012241,1871339683323985,Evergreen VSA Broad Web FF,71.19
1873154558744978,I’ll let you guess my birth order_Search_sarahmhealy_rugs_broad_FF,Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,70.16
1873153980383265,"Green shag from @Wayfair - I still get the same three questions. What size is it? 10x13. How do I clean it? Weekly vacuum and quick spot cleans. How does it hold up with pets? Still plush, minimal shedding, holding strong. Apartment rich energy. #Wayfair #WayfairCreators #WayfairFinds #WayfairHome #ShagRug_Search_elijahbanks_rugs_broad_LF",Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,68.64
1856766682400865,Same nightstand. Two different personalities. Which one is your vibe? Nightstands: @Wayfair  his vs hers nightstand | bedroom styling ideas and inspo | modern traditional bedroom | nightstand decor inspiration | lived in home aesthetic,Spark_BedroomFurniture_Broad,1845522581635297,1845522176114754,Evergreen VSA Broad Web,67.37
1852328998892642,These Wayfair bar stools are just what you need. @Wayfair  Link to shop: https://creatorsold.io/wayfair/christabelle_ugc/kitchen-essentials-2 #wayfaircreator #wayfair #wayfairfurniture #ugc #lifestyle,Spark_Stools_Broad,1845523751867410,1845522176114754,Evergreen VSA Broad Web,60.15
1855586696192034,"I've never been so excited for a piece of furniture in my life ! It completely opens up the front room I'm obsessed, AND I built it all by my myself 💕@Wayfair  #furniture #homeimprovement #organization #bayarea",Spark_ShoeStorage_Broad,1845523647532082,1845522176114754,Evergreen VSA Broad Web,58.77
1872623306935458,From @Wayfair and it’s linked in my Wayfair storefront!  #wayfair #wayfairfinds #wayfairfurniture #decor #apartment _Search_kendallspell_shoestorage_broad_FF,Spark_ShoeStorage_Broad_FF,1871339784944641,1871339683323985,Evergreen VSA Broad Web FF,56.33
1872605222607057,"Gifted by Wayfair ✨ If your entryway slowly turns into a pile of sneakers, boots, and “I’ll put these away later” shoes… same. This simple shoe rack completely cleaned up the chaos in my house and made the space look so much more put together. It holds up to 12 pairs and the natural wood actually looks nice enough to keep out instead of hiding in a closet. Honestly the best part is being able to walk in the door and not trip over a mountain of shoes anymore. Functional, simple, and it makes the whole space",Spark_ShoeStorage_Broad_FF,1871339784944641,1871339683323985,Evergreen VSA Broad Web FF,56.33
1871342228547746,My accent chairs are from @Wayfair and comes in multiple colors - I have them in Ivory Boucle. #wayfair #wayfairfinds _ce_georgeoliver_boucle_swivelchair_brioad_LF,Spark_Chairs_Broad_LF,1871339883085057,1871338571302274,Evergreen VSA Broad Web LF,52.71
1871342809538626,"💗 How cute is this pink nightstand?! It has built-in wireless charging, USB ports, and even LED lights that turn on when you walk up to it 😍✨ Perfect for my daughter’s room or anyone who loves a cozy glow! 🌸 🔗 Click the link in my bio to grab yours! @Wayfair   🌙💗 #wayfair #wayfaircreator #wayfairelevate #ad _wcp_elevate_wadelogan_ashten_nightstand_broad_FF",Spark_BedroomFurniture_Broad_FF,1871339728423089,1871339683323985,Evergreen VSA Broad Web FF,48.88
1857496233131009,Still obsessed with my couch after almost 2 and a half years. Fav purchase by far. Still adding finishing touches to my space! #homedecorideas #vintagedecor #homedecoronabudget #sectionalsofa #pinterestaesthetic,Spark_Couches_Broad,1845521829995602,1845522176114754,Evergreen VSA Broad Web,48.29
1873154557647906,"Green shag from @Wayfair - I still get the same three questions. What size is it? 10x13. How do I clean it? Weekly vacuum and quick spot cleans. How does it hold up with pets? Still plush, minimal shedding, holding strong. Apartment rich energy. #Wayfair #WayfairCreators #WayfairFinds #WayfairHome #ShagRug_Search_elijahbanks_rugs_broad_FF",Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,46.15
1873154553066034,"In case you can’t tell, I was very happy with my @Wayfair package today!!!🤩🤩🤩 #kitchendesign #homedecor #farmhouse #cottagecore _Search_moemadison_rugs_broad_FF",Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,40.3
1873154555406337,At peace._Search____joshuaa_rugs_broad_FF,Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,38.76
1871342504383841,my absolute favorite cozy rugs in our home from @Wayfair  Linked in my Wayfair storefront- link in bio! #wayfair #wayfairfinds #wayfairpartner _search_calicohome_multi_rug_broad_LF,Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,38.34
1871342573316114,Speechless ✨ @Wayfair #wayfair #wayfairfurniture #affordablefurniture #credenza #homedecor _ebern_curved_console_table_broad_LF,Spark_TVConsoles_Broad_LF,1871339958000690,1871338571302274,Evergreen VSA Broad Web LF,36.96
1856038529633393,#advertising added this @Wayfair rug to baby girls room and absolutely love it! #wayfair #nurserydecor,Spark_Rugs_Broad,1845523570298946,1845522176114754,Evergreen VSA Broad Web,36.15
1871342772579489,"The perfect Murphy bed for guests! My spare room is super small and doubles as a home office, so I didn’t want to lose any space. I found this one on @Wayfair and I’m obsessed, functional, cozy, and exactly what the room needed 🤎#murphybed #guestbedroom #functionaldesign #wayfairfinds #homefurniture @Wayfair Canada _search_latituderun_westfield_murphy_bedchest_broad_FF",Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,35.64
1864564925004929,"Wayfair 6 Story Bookcase - I’ve been wanting something that adds storage but still feels beautiful, and this is exactly that. The arched detail and gold hardware give it that custom, designer look, and I love the mix of open shelving and cabinets to style what you want and tuck the rest away. @Wayfair #Wayfair #ad #WayfairElevate #WayfairCreator #bookcase",Spark_Bookshelves_Broad,1845522455733249,1845522176114754,Evergreen VSA Broad Web,35.0
