ad_id,tiktok_item_id,identity_id,operation_status,ad_name,adgroup_name,adgroup_id,campaign_id,campaign_name,spend_90d
1862476981710898,7623100759432875277,6959326745435554821,ENABLE,"gifted by Wayfair @Wayfair  aesthetic desk lamp, adjustable desk lamp, best desk lamp for studying, desk lamp aesthetic, desk setup #lighting #homedecor #wayfair #desksetup #wayfairfinds",Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,548.27
1871342975097074,7581539020539317517,6903680292864492549,ENABLE,These Wayfair bar stools are just what you need. @Wayfair  Link to shop: https://creatorsold.io/wayfair/christabelle_ugc/kitchen-essentials-2 #wayfaircreator #wayfair #wayfairfurniture #ugc #lifestyle _search_corriganstudio_kiyanni_stools_broad_FF,Spark_Stools_Broad_FF,1871339799032897,1871339683323985,Evergreen VSA Broad Web FF,540.09
1854852547244082,7528821912626154782,6910378707702694918,ENABLE,I absolutely loveeee this bed frame from @Wayfair. I can’t wait to show you how we finish decorating the bedroom and the rest of our place 🤍 #Wayfair #WayfairCreator #wayfairfinds,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,539.92
1871342287832098,7589740238403079438,6793032138139026437,ENABLE,"Replying to @️Allie three month couch update, we STILL love it!!!  #fyp #couch #wayfaircreator #wayfair #momsoftiktok @Wayfair _search_latituderun_1557_cloud_sectional_broad_LF",Spark_Couches_Broad_LF,1871339896643714,1871338571302274,Evergreen VSA Broad Web LF,537.21
1871342968470802,7629131753675885838,6716705114620838917,ENABLE,think I want to change out the handles but obsessed with the color and how much storage it has!! @Wayfair #wayfairfinds #apartmentdecor _search_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,532.92
1863814438870482,7627629075703631124,6900373917157000198,ENABLE,"Finally got some nightstands 😅 love how these turned out, @Wayfair never disappoints! 😍 #home #interiordesign #homedecor #aesthetic #beautiful",Spark_BedroomFurniture_Broad_2,1851727743997009,1845522176114754,Evergreen VSA Broad Web,524.9
1871342870480050,7589740238403079438,6793032138139026437,ENABLE,"Replying to @️Allie three month couch update, we STILL love it!!!  #fyp #couch #wayfaircreator #wayfair #momsoftiktok @Wayfair _search_latituderun_1557_cloud_sectional_broad_FF",Spark_Couches_Broad_FF,1871339749665202,1871339683323985,Evergreen VSA Broad Web FF,524.31
1871342749193362,7604947760621686029,7026104561623778310,ENABLE,Same nightstand. Two different personalities. Which one is your vibe? Nightstands: @Wayfair  his vs hers nightstand | bedroom styling ideas and inspo | modern traditional bedroom | nightstand decor inspiration | lived in home aesthetic_search_everlyquinn_hazel_nightstand_set_broad_FF,Spark_BedroomFurniture_Broad_FF,1871339728423089,1871339683323985,Evergreen VSA Broad Web FF,522.85
1871342968469730,7595951533372476685,6806083796644725766,ENABLE,"Yeah, she’s worth the hype. We put this in our primary bedroom, so we have a his & hers sideboard moment. #homedecor #burlwood #interiordesign #grandmillenial #wayfair _search_millwoodpines_dorne_sideboard_broad_FF",Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,516.87
1867642095178753,7649484770182843662,7593511615967167501,ENABLE,This piece of Wayfair art made my room! Affiliate link in my bio. @Wayfair  #wayfair #wayfaircreator #jlkhome #modernhome #neutralhome _wcp_amberlewis_loloi_sutter_wall_art_broad,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,514.43
1862657239710961,7621151218794106125,6874204649781052421,ENABLE,"This spring, small minimal changes mean the most! Buying a shoe storage means I’m solving the problem of not having enough space while making sure everything still looks clean. Wayfair has so many options to make those small changes that make a huge difference this spring!  #wayfair #spring #shoestorage",GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,513.29
1867619598889138,,,,@Wayfair finds for simple dinners #wayfairfinds #wayfaircreator #wayfairelevate _wcp_elevate_ninja_crispi_portable_cookingsystem_broad,Spark_Kitchen_Broad,1845523218699345,1845522176114754,Evergreen VSA Broad Web,508.7
1871342944131073,7627960932349512991,7554831408167568439,ENABLE,"This rug completely changed the feel of my dining room without touching anything else 🤎 I love how the soft neutrals, subtle pattern, and warmth pull everything together and make the space feel so much more elevated and cozy. It’s one of those pieces that just finishes a room. Linked in my LTK ✨ #DiningRoomDecor #NeutralHome #Parkerstyle #WayfairFinds #HomeStyling_search_sixhome_soft_taupe_rug_broad_FF",Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,506.4
1871342958952993,7620991937406913823,4038824,ENABLE,"honestly one of my favorite wayfair finds so far, it pulled my whole living room together 🤍 linked in my Wayfair storefront under “My Living Room Links!” @Wayfair #wayfairfinds #wayfaircreator _ce_millwoodpines_dorne_sideboard_broad_FF",Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,505.75
1871342937026994,7605298511994817806,6820032381837657093,ENABLE,linked in my ShopMy in bio 🔗 @Wayfair #wayfairrug #scallopedrug #homedecor #southernhome #coastalliving _clj_loloi_scottie_mocha_rug_broad_FF,Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,502.73
1871342800912498,7529241133092736286,7226961481275016235,ENABLE,WAYFAIR NIGHTSTANDS what I ordered v what I got #homeowner #wayfairfinds _search_latituderun_modern_drawer_nightstand_broad_FF,Spark_BedroomFurniture_Broad_FF,1871339728423089,1871339683323985,Evergreen VSA Broad Web FF,501.64
1865911708600465,7640714197990460685,6808625096057701382,ENABLE,Setting up for the best summer yet! Of course @Wayfair has everything we need and then some #wayfairfinds #wayfairsummer #americansummer #wayfairpartner,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,496.99
1871342968470818,7636048138062548255,6716271091998082054,ENABLE,Linking in my ShopMy 🫶 #wayfair #wayfairfinds #homedecor #interiordesign #home _search_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,493.18
1871354040070241,7664646230345092365,7154197747869516846,ENABLE,Dining update- my table is here! @Wayfair  #fyp #diningroom #homedecor #interiordesign _wcp_theeinteriorgirl_dining_table_broad,Spark_Tables_Broad,1845523804088658,1845522176114754,Evergreen VSA Broad Web,484.31
1871342951656449,7592076183181839629,6737846773546828805,ENABLE,#advertising added this @Wayfair rug to baby girls room and absolutely love it! #wayfair #nurserydecor _search_wadelogan_bartletto_rug_broad_FF,Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,483.59
1863753288479778,7442775210123742506,151566755759501312,ENABLE,"Luxe 108"" Corduroy Sectional  Wayfair guys! I’m in love  #wayfair #couch #fypシ゚viral🖤tiktok☆♡🦋myvideo #fypシ゚viral #sectional #corduroysectional #imnotgoinganywhere #fypシ",Spark_Couches_Broad,1845521829995602,1845522176114754,Evergreen VSA Broad Web,470.54
1852229209347313,7579401353664007455,276865,ENABLE,this arched floor lamp from @Wayfair is probably one of the most complimented items in my apartment. obsessed! 🤩 Brandea 67'' Arched Floor Lamp #wayfair #wayfairfinds #lamp #archedlamp #apartmentdecor,Spark_Lighting_Broad,1845523271349393,1845522176114754,Evergreen VSA Broad Web,465.16
1859835061322162,7590631102084074765,7099816418490025002,ENABLE,"These Wayfair photo frames were top sellers since I shared them and almost sold out. A few sizes are still out of stock, but most are available now and they’re currently on sale. They come in a budget-friendly set of six with multiple sizes. I have mine in gold, size 8”×10”. Everything is linked on my LTK - link under my bio.  @Wayfair #wayfair #wayfairfinds #neutralhome #budgetfriendlyfinds",Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,462.18
1863748363142386,7607539866255019277,6785618129762337797,ENABLE,This bed frame is so good you guys 😍 https://liketk.it/5Typt @Wayfair #wayfair #bedroom #bedroominspo,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,460.83
1867436242690498,7617626599235521805,6767158383780234245,ENABLE,the fact that the actual light fixture spot wasn’t in line with the center of the dining room was driving me crazy but love our new @Wayfair chandelier #houseupdate #chandelier #diningroom #wayfair #wayfaircreator _search_birchlane_abigeal_light_broad,Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,454.52
1871342958954833,7645326182560353549,7339645684396622894,ENABLE,Slowly upgrading our living room   #homedecor #wayfairfinds _ce_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,449.97
1860746251583762,7618213779666406687,6911755295723947014,ENABLE,This @Wayfair “Elison Platform Bed with Fabric Upholstered Headboard and Wooden Slats” Is super modern and beautiful! 🤍 ways to shop this video 🛍️ ▫️copy this link in browser - https://creatorlink.shop/3Ps7HRX ▫️head to comments for link or comment “LINK” to receive link via DM  🤍 #wayfaircreator #wayfair #fyp #bed #ad,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,444.24
1859935783113777,7616026727927647502,7305533354732127275,ENABLE,Nobody tells you this about buying furniture online 👀 Look for the Wayfair Verified ✔️ badge… it’s basically the shortcut to the good stuff. #homedecor #homeinspo #interiordesign #furniturefinds #decorinspo,Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,440.5
1871341503014946,7608361566576053534,7325283261009544235,ENABLE,I’m so excited!! I love it!! And it arrived assembled!! @Wayfair @wayfairprofessional #newfurniture #wayfairfinds #fypシ #entrywaydecor #homedecorinspo _search_beachcrest_painswick_endtable_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,433.44
1871450342316193,7662791894723742989,7214810166121923630,ENABLE,Bedroom makeover starts here let’s unbox my New Night stands with me!  @Wayfair  #apartmentliving #homeinspo #nightstand #bedroomdecor #bedroominspo _search_tracybanura_nightstand_broad_FF,Spark_BedroomFurniture_Broad_FF,1871339728423089,1871339683323985,Evergreen VSA Broad Web FF,424.93
1871341373191313,7564518583988931853,7426832510749967403,ENABLE,This bed and cozy vibe ✨🛏️ the perfect comfy corner tbh 🤍 @Wayfair  #Wayfair #HomeDecor #BedroomInspo #CozyVibes #fyp _search_mercuryrow_solon_bed_broad_FF,Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,422.65
1869361110549650,7655412292410035486,6805768767936627717,ENABLE,"Take the guesing out of shopping online when  trying to find the perfect product. The Wayfair verified feature makes shopping so much easier. It helps by listing all the products that have been verified based on quality, reviews and value. Saves me so much time from reading product reviews. Make sure to try the Wayfair Verified filter the next time you shop with @Wayfair  #wayfair #wayfairverified #wayfairfurniture #wayfaircreator #wayfairfinds _pcp_3milyC_verified_vsa",Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,417.98
1871341515470913,7611588686840352014,6975526164401505285,ENABLE,"#ad @Wayfair Verified makes furniture shopping so much easier because you know the pieces are carefully reviewed for quality, durability, and real customer satisfaction. It takes the guesswork out of buying online and gives me confidence that I’m investing in something worth it. 🙌 My fireplace bed is the perfect example — built-in charger ports, Bluetooth speakers, and LED flames that give all the cozy vibes without any real heat. 🔥✨  #WayfairVerified  #wayfair #wayfairelevate _pcp_allaboutmicha_beds_ver",Spark_Verified_Broad_FF,1871339822013521,1871339683323985,Evergreen VSA Broad Web FF,413.13
1871340248349874,7660207276283792653,6807544773232608261,ENABLE,Forever a no overhead lighting girl.🤌🏼✨ @Wayfair @wayfairprofessional  #WayfairVerified #Wayfair #Whimsy #HomeDecor #PartyWithPeach_pcp_partywithpeach_verified_vsa_LF,Spark_Verified_Broad_LF,1871339968197938,1871338571302274,Evergreen VSA Broad Web LF,407.25
1871341540161538,7655756428208114975,6763616459685774341,ENABLE,gifted by Wayfair  Elevate your simple spaces to a calming escape with the Lanora Hand Tufted Wool Geometric Rug from  @Wayfair ☁️🧺  #laundryroom #laundryroominspo #wayfairfinds #wayfair #woolrug_skeepers_morganswagner5_japandi_viraltrends_FF,Spark_ViralTrends_Broad_FF,1871339827993714,1871339683323985,Evergreen VSA Broad Web FF,405.95
1863749882558497,7629448199933103373,7533681656004166686,ENABLE,Absolutely obsessed with this headboards from Wayfair! Finally started on our Master Bedroom and I’m so excited to share with you everything we find for it!!  Shop the link in my bio! #WayfairCreator #Wayfair @Wayfair,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,399.43
1871342888123570,7593104095284645150,6805942880546685958,ENABLE,"Cute, my dream couch 😍 thank you @Wayfair ✨ Couch deets: Nyerere 123.24” Upholstered Sofa. #CapCut #wayfair #wayfaircreator #fyp #homedecor _search_latituderun_nyerere_couch_broad_FF",Spark_Couches_Broad_FF,1871339749665202,1871339683323985,Evergreen VSA Broad Web FF,384.77
1871450434707570,7658419688912801038,6642672720213835781,ENABLE,It’s not finished yet! Also plates on either side of the mirror coming soon!!  #firsthouse #firsthome #homedecor #platewall @Wayfair _search_emmaraenfranklin_tables_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,381.9
1871340251438354,7660205744607776013,6874204649781052421,ENABLE,One filter made shopping so much easier. I always look for the Wayfair Verified badge now!  #wayfairverified _pcp_teci_verified_vsa_LF,Spark_Verified_Broad_LF,1871339968197938,1871338571302274,Evergreen VSA Broad Web LF,371.53
1871342958954817,7608769143159966989,7265794418163188782,ENABLE,she’s perfect! 🔗 on my ShopMy! #housedecor #furnituredesign #wayfairfinds #wayfairfurniture _ce_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,368.97
1871343014969650,7625768548253650207,6808915736950965253,ENABLE,"One piece at a time.. literally. Earthy vibes loading 🌿 I’m obsessed with this extendable table from @Wayfair . Still need curtains, wall decor.. what else?! 🤭 #diningroom #wayfairfinds #wayfair #wayfaircreator #wayfairelevate _search_orrenellis_averni_diningtable_broad_FF",Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,365.4
1859390270301202,7613414257903930655,6801253281164379142,ENABLE,Just finished setting up my new vanity desk from @Wayfair 😍 Is this a sign for me to start doing GRWM content? 👀🪞 #wayfairfinds #grwm #vanitydesk,Spark_MakeupVanities_Broad,1851727743997041,1845522176114754,Evergreen VSA Broad Web,359.69
1872894420908386,7662870053968186655,6977048640201081861,ENABLE,"#WayfairPartner No one prepares you for the specific things you need once you live alone, but @Wayfair has been helping me make this place actually feel functional._CLP__giannalove_bts_vsa_LF",GTM_Parents_BTS_VSA_CLP_LF,1871338595218818,1871338571302274,Evergreen VSA Broad Web LF,356.64
1867639302208785,7612085977485528333,6766811182886093830,ENABLE,The most gorgeous cabinet & it was so affordable * Linked on my ShopMy! #cabinetstorage #wayfairfinds #archedcabinet #homedecor #livingroomideas @Wayfair _search_winstonporter_cardentey_arched_cabinet_broad,Spark_Bookshelves_Broad,1845522455733249,1845522176114754,Evergreen VSA Broad Web,349.69
1871342784337954,7607539866255019277,6785618129762337797,ENABLE,This bed frame is so good you guys 😍 https://liketk.it/5Typt @Wayfair #wayfair #bedroom #bedroominspo _search_wadelogan_birzer_bed_broad_FF,Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,343.43
1871342968472738,7636794455852354846,6585349631293702150,ENABLE,actually obsessed with the burl wood sideboard and it’s under $300 🌀 @Wayfair #wayfair #wayfairfinds #interiordesign #homedecor _search_millwoodpines_dorne_sideboard_broad_FF,Spark_Sideboard_Broad_FF,1871339790103586,1871339683323985,Evergreen VSA Broad Web FF,343.01
1871342915817585,7501728228038544686,6918970366883038213,ENABLE,thank you wayfair!!!! wooooooot i’m so excited #wayfair #sectional #couch #couchhunt #aesthetic #couch #wayfaircouch #greencouch #greencouches #homeaesthetic #apartment _search_latituderun_nyerere_sofa_broad_FF,Spark_Couches_Broad_2_FF,1871339758766146,1871339683323985,Evergreen VSA Broad Web FF,342.1
1871341481222385,7631422747737918741,6807086151389922306,ENABLE,Unboxing our 1st @Wayfair purchase!   #wayfair_search_bayisle_pu_swivel_barstool_broad_FF,Spark_Stools_Broad_FF,1871339799032897,1871339683323985,Evergreen VSA Broad Web FF,332.77
1870272271632481,7654759643394198815,6817134928238035973,ENABLE,gifted by Wayfair  Anyone else love a good home refresh without a full makeover? 🏡✨  #WayfairFind #HomeRefresh #HomeDecor #Wayfair_skeepers_indiasshockey_boho_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,330.76
1870272285488530,7655756428208114975,6763616459685774341,ENABLE,gifted by Wayfair  Elevate your simple spaces to a calming escape with the Lanora Hand Tufted Wool Geometric Rug from  @Wayfair ☁️🧺  #laundryroom #laundryroominspo #wayfairfinds #wayfair #woolrug_skeepers_morganswagner5_japandi_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,329.48
1861113055702193,7621004632252304654,6788939854161216517,ENABLE,Spring cleaning starts with a CLEAN ENTRYWAY✨✔️ @Wayfair  #springcleaning #shoestorage #entryway #wayfair #wayfairfinds,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,326.1
1869361110545570,7653870102533737758,6766725031864681478,ENABLE,"One thing that’s made shopping for our home easier? Looking for the @Wayfair Verified badge. When you’re furnishing a home, it can be hard to know which pieces will actually live up to expectations. Wayfair Verified helps take some of that guesswork out of the process by highlighting trusted picks that have been reviewed for quality, value, and real-life use. That’s how I found this bench—and it’s become one of the hardest-working pieces in our home. From bags and shoes to everyday drop-zone duty, it’s a pi",Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,321.7
1871343014971394,7625696788632161567,6808915736950965253,ENABLE,just a reminder to take your time #earthyaesthetic #modernorganic #washablerug #wayfaircreator #wayfair  @Wayfair _search_orrenellis_averni_diningtable_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,310.94
1872623790045202,7613765980598062350,6874204649781052421,ENABLE,Bought a new shoe storage and I’m in love! @Wayfair👟🤍 #shoestorage #wayfair #homeorganization #closetorganization _PCP_tecixo_shoestorage_broad_LF,Spark_ShoeStorage_Broad_LF,1871339936551121,1871338571302274,Evergreen VSA Broad Web LF,299.13
1871341522712833,7660207276283792653,6807544773232608261,ENABLE,Forever a no overhead lighting girl.🤌🏼✨ @Wayfair @wayfairprofessional  #WayfairVerified #Wayfair #Whimsy #HomeDecor #PartyWithPeach_pcp_partywithpeach_verified_vsa_FF,Spark_Verified_Broad_FF,1871339822013521,1871339683323985,Evergreen VSA Broad Web FF,291.29
1865911703718993,7638479433401126158,6788939854161216517,ENABLE,Early kick off to summer ☀️ #summer #cookout #grilling #grillingseason #wayfair @Wayfair,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,285.23
1871343008809041,7602797372610972942,6815635510229468166,ENABLE,This table and banquette combo is IT!! I can’t believe this is my kitchen!!! Both are linked in my ShopMy in my bio. @Wayfair @Kathy Kuo Home #customhomebuild #homeinspo #kitcheninspo #HomeInfluencer #kitchendesign _search_millwoodpines_46round_diningtable_broad_FF,Spark_Tables_Broad_FF,1871339812681090,1871339683323985,Evergreen VSA Broad Web FF,278.62
1871342786932914,7610519859587239181,6882015404077401094,ENABLE,linked in bio ☁️  my dream boucle bed from @Wayfair | #wayfairelevate #ad #wayfaircreator #wayfair #cozybedroom _wcp_elevate_latituderun_haden_boucle_bed_broad_FF,Spark_Bed_Broad_FF,1871339709357409,1871339683323985,Evergreen VSA Broad Web FF,278.17
1851232293246034,7574053598494018847,7128219689146729514,ENABLE,Easying into winter with a book and a candle in my new cozy corner. So grateful. #eveningrituals #cozycorner #booktok #fyp #winterdiaries @Wayfair,Spark_Couches_Broad_2,1848415167854594,1845522176114754,Evergreen VSA Broad Web,266.55
1864450409701474,7615107748430155039,6805768767936627717,ENABLE,It’s Tulip Season 🌷🌷🌷🌷 #springtefresh #springdecor #wayfair #wayfairfinds #wayfairfurniture  @Wayfair,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,258.48
1872717472185457,7669514309864606989,6906249059683238918,ENABLE,We want our rooms straight out of an Elin Hilderbrand novel. 🌊📖_wayfairorganic_coastalgrandma_viraltrends_LF,Spark_ViralTrends_Broad_LF,1871339983479858,1871338571302274,Evergreen VSA Broad Web LF,257.54
1870272285497426,7653546455059270926,6815555474013488134,ENABLE,"#gifted_by_Wayfair ✨ Sometimes a room doesn’t need a full makeover—just one statement piece with personality. This lamp added the warm, playful energy this corner was missing. @Wayfair  #roomdecor #folklectic #boho #interiordesign_skeepers_the_jay_cash_boho_viraltrends",Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,241.9
1870272285492626,7659418563081456910,7475145950362092587,ENABLE,Gifted by Wayfair | This wall had so much empty space & it is now filled with intentional warmth & texture🤎 @Wayfair #homedecor #wallart #homeugc _skeepers_byariannamarie_japandi_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,237.05
1871341524723010,7660205744607776013,6874204649781052421,ENABLE,One filter made shopping so much easier. I always look for the Wayfair Verified badge now!  #wayfairverified _pcp_teci_verified_vsa_FF,Spark_Verified_Broad_FF,1871339822013521,1871339683323985,Evergreen VSA Broad Web FF,234.6
1872602860994593,7617924997641784589,6719990893774423045,ENABLE,"A no shoe household might sound strict, but honestly it just keeps everything cleaner. Instead of letting shoes pile up by the door, I finally gave them a proper home. This Wayfair shoe cabinet keeps everything organized, out of sight, and makes the whole space feel calmer and more put together. @Wayfair  #wayfair #shoestorage #apartmentdecor #homedecor #organizedhome _evergreen_elijahbanks_shoestorage_FF",Spark_ShoeStorage_Broad_FF,1871339784944641,1871339683323985,Evergreen VSA Broad Web FF,232.66
1862657270143041,7616180136223821070,6853494033194845189,ENABLE,Perfect small space clothing rack for your wardrobe essentials 👗👚👖👠; 🔗d in my bio under “Wayfair Faves” @Wayfair #WayfairElevate #WayfairCreator #ad #Wayfair #lachiccouture,GTM_SpringCleaning_Broad,1851726852802593,1845522176114754,Evergreen VSA Broad Web,215.73
1855505557008433,7597558528441650446,6789681190246056966,ENABLE,Love this vanity downnn. Recording all my videos over here nowww . @Wayfair #wayfair #wayfairelevate #wayfaircreator #homefinds #beauty,Spark_MakeupVanities_Broad_2,1845522212311074,1845522176114754,Evergreen VSA Broad Web,215.63
1856770559770689,7441624597574815018,6782924664106484742,ENABLE,Like how did it make it look like a completely new space?! #livingroomdesign #chaiselounge #readingchair #interiordesign #cozyathome #readingnook #homedesign #homefind #wayfair,Spark_Chaise_Broad,1845522335696993,1845522176114754,Evergreen VSA Broad Web,214.78
1863099096152081,7627960932349512991,7554831408167568439,ENABLE,"This rug completely changed the feel of my dining room without touching anything else 🤎 I love how the soft neutrals, subtle pattern, and warmth pull everything together and make the space feel so much more elevated and cozy. It’s one of those pieces that just finishes a room. Linked in my LTK ✨ #DiningRoomDecor #NeutralHome #Parkerstyle #WayfairFinds #HomeStyling",Spark_Rugs_Broad,1845523570298946,1845522176114754,Evergreen VSA Broad Web,213.96
1871342921882866,7574053598494018847,7128219689146729514,ENABLE,Easying into winter with a book and a candle in my new cozy corner. So grateful. #eveningrituals #cozycorner #booktok #fyp #winterdiaries @Wayfair _search_serta_durango_sleepersofa_broad_FF,Spark_Couches_Broad_2_FF,1871339758766146,1871339683323985,Evergreen VSA Broad Web FF,207.14
1866910210020738,7645062048925142285,6788939854161216517,ENABLE,Father’s Day is coming up and I love these shelves for the handyman dad! Perfect for different types of tools and garage accessories 🧰🔧✨ #fathersdaygift #garageorganization #tools #fathersday #wayfairfinds @Wayfair _pcp_valabama_fathersday_vsa,GTM_FathersDay,1851727769933970,1845522176114754,Evergreen VSA Broad Web,207.01
1863818336723105,7628295472976842015,6819353676219909125,ENABLE,"So comfortable and classic 🤎These are the light brown color, and they are also available in a creamy beige. The fabric is sooo soft and I love the slim profile that easily tucks under the table! Comment ""shop"" or click the link in my bio! @Wayfair  #diningroom #diningchairs #homedecor #interiorinspo #wayfair",Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,205.67
1849339316976721,7572984348346027277,6717065464482972678,ENABLE,A great @Wayfair find! If you are looking for barstools these are a great dupe!  #wayfairfinds #wayfair #dupe #home #homedecor #barstools,Spark_Stools_Broad,1845523751867410,1845522176114754,Evergreen VSA Broad Web,194.45
1865911698702450,7636133717555023117,7323586612733363243,ENABLE,"There’s something about summer that doesn’t need to be perfect. It’s the last-minute plans the table that comes together anyway drinks in hand, music in the background just being outside a little longer than you planned Wayfair has quietly become part of these moments for me #wayfair #summerathome #backyardvibes #americanasummer",GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,193.33
1872717426390385,7669514309864606989,6906249059683238918,ENABLE,We want our rooms straight out of an Elin Hilderbrand novel. 🌊📖_wayfairorganic_coastalgrandma_viraltrends_FF,Spark_ViralTrends_Broad_FF,1871339827993714,1871339683323985,Evergreen VSA Broad Web FF,192.45
1865911698692258,7635433347153431839,7174238435599270958,ENABLE,#ad Create a patio space you won’t want a vacation from with @Wayfair! Shop everything on my LTK! #wishyouwerehere #wayfair #wayfairpartner #outdoor,GTM_AmericanSummer_vsa,1851726852802577,1845522176114754,Evergreen VSA Broad Web,189.56
1871423869917394,7664623747965537549,6648430600086765574,ENABLE,From @Wayfair and it’s linked in my Wayfair storefront!  #wayfair #wayfairfinds #wayfairfurniture #decor #apartment _search_kendallspell_shoe_storage_broad,Spark_ShoeStorage_Broad,1845523647532082,1845522176114754,Evergreen VSA Broad Web,189.08
1870272271624337,7653916114203708702,6787367482073400326,ENABLE,Gifted by wayfair! This vase gives the pop of color that I needed for my bookshelf. @Wayfair #gifted_by_wayfair #popofcolor #vase #homedecor #home _skeepers_candijessie_teal_viraltrends,Spark_ViralTrends_Broad,1851727743987265,1845522176114754,Evergreen VSA Broad Web,186.03
1870354577178834,7660205744607776013,6874204649781052421,ENABLE,One filter made shopping so much easier. I always look for the Wayfair Verified badge now!  #wayfairverified _pcp_teci_verified_vsa,Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,182.35
1870354179535073,7660207276283792653,6807544773232608261,ENABLE,Forever a no overhead lighting girl.🤌🏼✨ @Wayfair @wayfairprofessional  #WayfairVerified #Wayfair #Whimsy #HomeDecor #PartyWithPeach_pcp_partywithpeach_verified_vsa,Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,179.98
1851690319984642,7579773731271150861,6791252200787051525,ENABLE,"I’m obsessed with this mirror! This is the Blaxtion Mirror SKU W009589436 from @Wayfair and it was absolutely perfect for my setup.  The vanity is also from Wayfair, drop a comment if you want the details!  #wayfair #wayfairfinds #interiordesigntips #HomeStyling #DesignerLook",Spark_Mirrors_Broad,1845523389219042,1845522176114754,Evergreen VSA Broad Web,169.62
1863834285205538,7625696788632161567,6808915736950965253,ENABLE,just a reminder to take your time #earthyaesthetic #modernorganic #washablerug #wayfaircreator #wayfair  @Wayfair,Spark_Tables_Broad,1845523804088658,1845522176114754,Evergreen VSA Broad Web,162.6
1866456082315361,7625702598149999903,6940940782757954565,ENABLE,"Eddie built my rustic desk, and I wanted an office chair that would “soften” up the room, yet be cozy and comfortable too.  My desk is an L shape, and my chair has  a 360-degree swivel, which makes it perfect!   A quick 10 minute assembly time and you’re back to work!  This chair can be found in my @Wayfair Storefront, OR here’s my link:  ⬇️ https://creatorlink.shop/41RnPPO #wayfair #wayfaircreator #wayfairelevate #springglowup #ad",Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,154.3
